session_id,user_id,step_index,action
sess_01122,user_073,5,send_quotation
sess_01122,user_073,6,create_order
sess_01123,user_074,0,open_products
sess_01123,user_074,1,search_laptop
sess_01123,user_074,2,view_laptop
sess_01123,user_074,3,purchase_laptop
sess_01123,user_074,4,purchase_mouse
sess_01123,user_074,5,open_purchases
sess_01124,user_075,0,view_laptop
sess_01124,user_075,1,purchase_laptop
sess_01124,user_075,2,purchase_headphones
sess_01124,user_075,3,open_purchases
sess_01125,user_076,0,view_customer
sess_01125,user_076,1,view_customer_orders
sess_01126,user_077,0,view_laptop
sess_01126,user_077,1,purchase_laptop
sess_01126,user_077,2,purchase_headphones
sess_01126,user_077,3,open_purchases
sess_01127,user_078,0,open_orders
sess_01127,user_078,1,create_order
sess_01127,user_078,2,generate_invoice
sess_01128,user_079,0,open_products
sess_01128,user_079,1,search_monitor
sess_01128,user_079,2,view_monitor
sess_01128,user_079,3,purchase_monitor
sess_01128,user_079,4,purchase_keyboard
sess_01129,user_080,0,view_phone
sess_01129,user_080,1,purchase_phone
sess_01129,user_080,2,purchase_phone_case
sess_01129,user_080,3,open_purchases
sess_01130,user_081,0,open_products
sess_01130,user_081,1,search_phone
sess_01130,user_081,2,view_phone
sess_01130,user_081,3,purchase_phone
sess_01130,user_081,4,purchase_phone_case
sess_01130,user_081,5,open_purchases
sess_01131,user_082,0,view_phone
sess_01131,user_082,1,purchase_phone
sess_01131,user_082,2,purchase_warranty
sess_01131,user_082,3,open_purchases
sess_01132,user_083,0,create_quotation
sess_01132,user_083,1,add_product
sess_01132,user_083,2,save_quotation
sess_01132,user_083,3,open_quotations
sess_01133,user_084,0,open_quotations
sess_01133,user_084,1,create_quotation
sess_01133,user_084,2,add_product
sess_01133,user_084,3,set_discount
sess_01133,user_084,4,save_quotation
sess_01133,user_084,5,send_quotation
sess_01133,user_084,6,create_order
sess_01134,user_085,0,view_customer
sess_01134,user_085,1,view_customer_quotations
sess_01134,user_085,2,create_quotation
sess_01135,user_086,0,create_order
sess_01135,user_086,1,generate_invoice
sess_01135,user_086,2,confirm_payment
sess_01136,user_087,0,open_products
sess_01136,user_087,1,search_laptop
sess_01136,user_087,2,view_laptop
sess_01136,user_087,3,purchase_laptop
sess_01136,user_087,4,purchase_warranty
sess_01137,user_088,0,view_phone
sess_01137,user_088,1,purchase_phone
sess_01137,user_088,2,purchase_phone_case
sess_01137,user_088,3,open_purchases
sess_01138,user_089,0,create_quotation
sess_01138,user_089,1,add_product
sess_01138,user_089,2,set_discount
sess_01138,user_089,3,save_quotation
sess_01138,user_089,4,send_quotation
sess_01138,user_089,5,create_order
sess_01139,user_090,0,login
sess_01139,user_090,1,open_products
sess_01139,user_090,2,search_laptop
sess_01139,user_090,3,view_laptop
sess_01139,user_090,4,purchase_laptop
sess_01139,user_090,5,purchase_headphones
sess_01140,user_091,0,open_customers
sess_01140,user_091,1,view_customer
sess_01140,user_091,2,view_customer_quotations
sess_01141,user_092,0,open_products
sess_01141,user_092,1,search_laptop
sess_01141,user_092,2,view_laptop
sess_01141,user_092,3,purchase_laptop
sess_01141,user_092,4,purchase_laptop_bag
sess_01142,user_093,0,create_quotation
sess_01142,user_093,1,add_product
sess_01142,user_093,2,set_discount
sess_01142,user_093,3,save_quotation
sess_01142,user_093,4,send_quotation
sess_01142,user_093,5,create_order
sess_01143,user_094,0,create_order
sess_01143,user_094,1,assign_delivery
sess_01144,user_095,0,view_laptop
sess_01144,user_095,1,purchase_laptop
sess_01144,user_095,2,purchase_headphones
sess_01145,user_096,0,open_products
sess_01145,user_096,1,search_monitor
sess_01145,user_096,2,view_monitor
sess_01145,user_096,3,purchase_monitor
sess_01145,user_096,4,purchase_keyboard
sess_01146,user_097,0,open_products
sess_01146,user_097,1,search_laptop
sess_01146,user_097,2,view_laptop
sess_01146,user_097,3,purchase_laptop
sess_01146,user_097,4,purchase_mouse
sess_01146,user_097,5,open_purchases
sess_01147,user_098,0,open_quotations
sess_01147,user_098,1,create_quotation
sess_01147,user_098,2,add_product
sess_01147,user_098,3,set_discount
sess_01147,user_098,4,save_quotation
sess_01147,user_098,5,send_quotation
sess_01148,user_099,0,view_phone
sess_01148,user_099,1,purchase_phone
sess_01148,user_099,2,purchase_phone_case
sess_01148,user_099,3,open_purchases
sess_01149,user_100,0,view_laptop
sess_01149,user_100,1,purchase_laptop
sess_01149,user_100,2,purchase_headphones
sess_01149,user_100,3,open_purchases
sess_01150,user_101,0,create_quotation
sess_01150,user_101,1,add_product
sess_01150,user_101,2,save_quotation
sess_01150,user_101,3,send_quotation
sess_01151,user_102,0,create_order
sess_01151,user_102,1,generate_invoice
sess_01151,user_102,2,confirm_payment
sess_01152,user_103,0,open_products
sess_01152,user_103,1,search_phone
sess_01152,user_103,2,view_phone
sess_01152,user_103,3,purchase_phone
sess_01152,user_103,4,purchase_phone_case
sess_01152,user_103,5,open_purchases
sess_01153,user_104,0,open_quotations
sess_01153,user_104,1,create_quotation
sess_01153,user_104,2,add_product
sess_01153,user_104,3,set_discount
sess_01153,user_104,4,save_quotation
sess_01153,user_104,5,send_quotation
sess_01154,user_105,0,view_monitor
sess_01154,user_105,1,purchase_monitor
sess_01154,user_105,2,purchase_headphones
sess_01155,user_106,0,create_quotation
sess_01155,user_106,1,add_product
sess_01155,user_106,2,set_discount
sess_01155,user_106,3,save_quotation
sess_01155,user_106,4,open_quotations
sess_01156,user_107,0,view_laptop
sess_01156,user_107,1,purchase_laptop
sess_01156,user_107,2,purchase_headphones
sess_01157,user_108,0,view_monitor
sess_01157,user_108,1,purchase_monitor
sess_01157,user_108,2,purchase_mouse
sess_01158,user_109,0,open_products
sess_01158,user_109,1,search_laptop
sess_01158,user_109,2,view_laptop
sess_01158,user_109,3,purchase_laptop
sess_01158,user_109,4,purchase_headphones
sess_01158,user_109,5,open_purchases
sess_01159,user_110,0,open_customers
sess_01159,user_110,1,view_customer
sess_01159,user_110,2,view_customer_quotations
sess_01159,user_110,3,create_quotation
sess_01160,user_111,0,view_laptop
sess_01160,user_111,1,purchase_laptop
sess_01160,user_111,2,purchase_mouse
sess_01160,user_111,3,open_purchases
sess_01161,user_112,0,open_quotations
sess_01161,user_112,1,create_quotation
sess_01161,user_112,2,add_product
sess_01161,user_112,3,save_quotation
sess_01161,user_112,4,open_quotations
sess_01162,user_113,0,open_quotations
sess_01162,user_113,1,create_quotation
sess_01162,user_113,2,add_product
sess_01162,user_113,3,set_discount
sess_01162,user_113,4,save_quotation
sess_01162,user_113,5,send_quotation
sess_01162,user_113,6,create_order
sess_01163,user_114,0,view_monitor
sess_01163,user_114,1,purchase_monitor
sess_01163,user_114,2,purchase_keyboard
sess_01164,user_115,0,open_products
sess_01164,user_115,1,search_phone
sess_01164,user_115,2,view_phone
sess_01164,user_115,3,purchase_phone
sess_01164,user_115,4,purchase_headphones
sess_01165,user_116,0,create_quotation
sess_01165,user_116,1,add_product
sess_01165,user_116,2,set_discount
sess_01165,user_116,3,save_quotation
sess_01165,user_116,4,send_quotation
sess_01165,user_116,5,create_order
sess_01166,user_117,0,view_phone
sess_01166,user_117,1,purchase_phone
sess_01166,user_117,2,purchase_headphones
sess_01166,user_117,3,open_purchases
sess_01167,user_118,0,open_orders
sess_01167,user_118,1,create_order
sess_01167,user_118,2,generate_invoice
sess_01167,user_118,3,confirm_payment
sess_01168,user_119,0,view_customer
sess_01168,user_119,1,view_customer_quotations
sess_01168,user_119,2,create_quotation
sess_01169,user_120,0,open_customers
sess_01169,user_120,1,view_customer
sess_01169,user_120,2,view_customer_orders
sess_01170,user_121,0,open_products
sess_01170,user_121,1,search_phone
sess_01170,user_121,2,view_phone
sess_01170,user_121,3,purchase_phone
sess_01170,user_121,4,purchase_headphones
sess_01170,user_121,5,open_purchases
sess_01171,user_122,0,open_quotations
sess_01171,user_122,1,create_quotation
sess_01171,user_122,2,add_product
sess_01171,user_122,3,set_discount
sess_01171,user_122,4,save_quotation
sess_01171,user_122,5,send_quotation
sess_01171,user_122,6,create_order
sess_01172,user_123,0,open_products
sess_01172,user_123,1,search_laptop
sess_01172,user_123,2,view_laptop
sess_01172,user_123,3,purchase_laptop
sess_01172,user_123,4,purchase_laptop_bag
sess_01172,user_123,5,open_purchases
sess_01173,user_124,0,view_laptop
sess_01173,user_124,1,purchase_laptop
sess_01173,user_124,2,purchase_headphones
sess_01173,user_124,3,open_purchases
sess_01174,user_125,0,open_products
sess_01174,user_125,1,search_phone
sess_01174,user_125,2,view_phone
sess_01174,user_125,3,purchase_phone
sess_01174,user_125,4,purchase_phone_case
sess_01174,user_125,5,open_purchases
sess_01175,user_126,0,view_monitor
sess_01175,user_126,1,purchase_monitor
sess_01175,user_126,2,purchase_keyboard
sess_01176,user_127,0,open_customers
sess_01176,user_127,1,view_customer
sess_01176,user_127,2,view_customer_quotations
sess_01177,user_128,0,view_laptop
sess_01177,user_128,1,purchase_laptop
sess_01177,user_128,2,purchase_mouse
sess_01177,user_128,3,open_purchases
sess_01178,user_129,0,open_orders
sess_01178,user_129,1,create_order
sess_01178,user_129,2,generate_invoice
sess_01178,user_129,3,confirm_payment
sess_01179,user_130,0,create_quotation
sess_01179,user_130,1,add_product
sess_01179,user_130,2,set_discount
sess_01179,user_130,3,save_quotation
sess_01179,user_130,4,send_quotation
sess_01180,user_131,0,open_products
sess_01180,user_131,1,search_laptop
sess_01180,user_131,2,view_laptop
sess_01180,user_131,3,purchase_laptop
sess_01180,user_131,4,purchase_headphones
sess_01181,user_132,0,open_products
sess_01181,user_132,1,search_laptop
sess_01181,user_132,2,view_laptop
sess_01181,user_132,3,purchase_laptop
sess_01181,user_132,4,purchase_headphones
sess_01181,user_132,5,open_purchases
sess_01182,user_133,0,open_products
sess_01182,user_133,1,search_laptop
sess_01182,user_133,2,view_laptop
sess_01182,user_133,3,purchase_laptop
sess_01182,user_133,4,purchase_headphones
sess_01182,user_133,5,open_purchases
sess_01183,user_134,0,view_laptop
sess_01183,user_134,1,purchase_laptop
sess_01183,user_134,2,purchase_headphones
sess_01183,user_134,3,open_purchases
sess_01184,user_135,0,create_quotation
sess_01184,user_135,1,add_product
sess_01184,user_135,2,set_discount
sess_01184,user_135,3,save_quotation
sess_01184,user_135,4,send_quotation
sess_01184,user_135,5,create_order
sess_01185,user_136,0,open_orders
sess_01185,user_136,1,create_order
sess_01185,user_136,2,generate_invoice
sess_01186,user_137,0,open_orders
sess_01186,user_137,1,create_order
sess_01186,user_137,2,generate_invoice
sess_01186,user_137,3,confirm_payment
sess_01187,user_138,0,view_monitor
sess_01187,user_138,1,purchase_monitor
sess_01187,user_138,2,purchase_keyboard
sess_01188,user_139,0,view_laptop
sess_01188,user_139,1,purchase_laptop
sess_01188,user_139,2,purchase_headphones
sess_01188,user_139,3,open_purchases
sess_01189,user_140,0,view_laptop
sess_01189,user_140,1,purchase_laptop
sess_01189,user_140,2,purchase_warranty
sess_01189,user_140,3,open_purchases
sess_01190,user_141,0,view_laptop
sess_01190,user_141,1,purchase_laptop
sess_01190,user_141,2,purchase_laptop_bag
sess_01191,user_142,0,open_orders
sess_01191,user_142,1,create_order
sess_01191,user_142,2,generate_invoice
sess_01191,user_142,3,confirm_payment
sess_01192,user_143,0,open_quotations
sess_01192,user_143,1,create_quotation
sess_01192,user_143,2,add_product
sess_01192,user_143,3,set_discount
sess_01192,user_143,4,save_quotation
sess_01192,user_143,5,send_quotation
sess_01193,user_144,0,view_phone
sess_01193,user_144,1,purchase_phone
sess_01193,user_144,2,purchase_phone_case
sess_01193,user_144,3,open_purchases
sess_01194,user_145,0,view_phone
sess_01194,user_145,1,purchase_phone
sess_01194,user_145,2,purchase_phone_case
sess_01194,user_145,3,open_purchases
sess_01195,user_146,0,open_products
sess_01195,user_146,1,search_phone
sess_01195,user_146,2,view_phone
sess_01195,user_146,3,purchase_phone
sess_01195,user_146,4,purchase_phone_case
sess_01196,user_147,0,create_quotation
sess_01196,user_147,1,add_product
sess_01196,user_147,2,set_discount
sess_01196,user_147,3,save_quotation
sess_01196,user_147,4,send_quotation
sess_01197,user_148,0,open_products
sess_01197,user_148,1,search_monitor
sess_01197,user_148,2,view_monitor
sess_01197,user_148,3,purchase_monitor
sess_01197,user_148,4,purchase_mouse
sess_01198,user_149,0,login
sess_01198,user_149,1,open_products
sess_01198,user_149,2,search_phone
sess_01198,user_149,3,view_phone
sess_01198,user_149,4,purchase_phone
sess_01198,user_149,5,purchase_phone_case
sess_01199,user_150,0,view_phone
sess_01199,user_150,1,purchase_phone
sess_01199,user_150,2,purchase_headphones
sess_01200,user_001,0,open_customers
sess_01200,user_001,1,view_customer
sess_01200,user_001,2,update_customer
sess_01201,user_002,0,open_products
sess_01201,user_002,1,search_phone
sess_01201,user_002,2,view_phone
sess_01201,user_002,3,purchase_phone
sess_01201,user_002,4,purchase_warranty
sess_01201,user_002,5,open_purchases
sess_01202,user_003,0,view_customer
sess_01202,user_003,1,view_customer_quotations
sess_01202,user_003,2,create_quotation
sess_01203,user_004,0,view_customer
sess_01203,user_004,1,view_customer_orders
sess_01204,user_005,0,open_products
sess_01204,user_005,1,search_phone
sess_01204,user_005,2,view_phone
sess_01204,user_005,3,purchase_phone
sess_01204,user_005,4,purchase_phone_case
sess_01204,user_005,5,open_purchases
sess_01205,user_006,0,open_products
sess_01205,user_006,1,search_laptop
sess_01205,user_006,2,view_laptop
sess_01205,user_006,3,purchase_laptop
sess_01205,user_006,4,purchase_warranty
sess_01205,user_006,5,open_purchases
sess_01206,user_007,0,open_products
sess_01206,user_007,1,search_phone
sess_01206,user_007,2,view_phone
sess_01206,user_007,3,purchase_phone
sess_01206,user_007,4,purchase_headphones
sess_01207,user_008,0,open_customers
sess_01207,user_008,1,view_customer
sess_01207,user_008,2,view_customer_quotations
sess_01207,user_008,3,create_quotation
sess_01208,user_009,0,open_products
sess_01208,user_009,1,search_monitor
sess_01208,user_009,2,view_monitor
sess_01208,user_009,3,purchase_monitor
sess_01208,user_009,4,purchase_headphones
sess_01209,user_010,0,create_quotation
sess_01209,user_010,1,add_product
sess_01209,user_010,2,save_quotation
sess_01209,user_010,3,send_quotation
sess_01210,user_011,0,view_customer
sess_01210,user_011,1,view_customer_quotations
sess_01210,user_011,2,create_quotation
sess_01211,user_012,0,open_quotations
sess_01211,user_012,1,create_quotation
sess_01211,user_012,2,add_product
sess_01211,user_012,3,save_quotation
sess_01211,user_012,4,send_quotation
sess_01211,user_012,5,create_order
sess_01212,user_013,0,create_order
sess_01212,user_013,1,generate_invoice
sess_01212,user_013,2,confirm_payment
sess_01213,user_014,0,open_products
sess_01213,user_014,1,search_phone
sess_01213,user_014,2,view_phone
sess_01213,user_014,3,purchase_phone
sess_01213,user_014,4,purchase_phone_case
sess_01213,user_014,5,open_purchases
sess_01214,user_015,0,view_phone
sess_01214,user_015,1,purchase_phone
sess_01214,user_015,2,purchase_warranty
sess_01214,user_015,3,open_purchases
sess_01215,user_016,0,open_products
sess_01215,user_016,1,search_laptop
sess_01215,user_016,2,view_laptop
sess_01215,user_016,3,purchase_laptop
sess_01215,user_016,4,purchase_headphones
sess_01215,user_016,5,open_purchases
sess_01216,user_017,0,open_products
sess_01216,user_017,1,search_laptop
sess_01216,user_017,2,view_laptop
sess_01216,user_017,3,purchase_laptop
sess_01216,user_017,4,purchase_headphones
sess_01216,user_017,5,open_purchases
sess_01217,user_018,0,create_quotation
sess_01217,user_018,1,add_product
sess_01217,user_018,2,set_discount
sess_01217,user_018,3,save_quotation
sess_01217,user_018,4,send_quotation
sess_01217,user_018,5,create_order
sess_01218,user_019,0,view_laptop
sess_01218,user_019,1,purchase_laptop
sess_01218,user_019,2,purchase_headphones
sess_01218,user_019,3,open_purchases
sess_01219,user_020,0,open_products
sess_01219,user_020,1,search_monitor
sess_01219,user_020,2,view_monitor
sess_01219,user_020,3,purchase_monitor
sess_01219,user_020,4,purchase_keyboard
sess_01220,user_021,0,open_products
sess_01220,user_021,1,search_laptop
sess_01220,user_021,2,view_laptop
sess_01220,user_021,3,purchase_laptop
sess_01220,user_021,4,purchase_mouse
sess_01220,user_021,5,open_purchases
